Timestamp,Sensor-id,Value,Units
4/6/20 21:42,15,15.08572222,cpm
4/6/20 21:42,13,14.82818056,cpm
4/6/20 21:42,11,14.72254167,cpm
4/6/20 21:42,6,14.55238889,cpm
4/6/20 21:42,1,14.58730556,cpm
4/6/20 21:42,9,14.43459722,cpm
4/6/20 21:42,14,14.60888889,cpm
4/6/20 21:42,4,14.53506944,cpm
4/6/20 21:48,12,14.65388889,cpm
4/6/20 21:48,15,14.57336111,cpm
4/6/20 21:48,13,14.65961111,cpm
4/6/20 21:48,11,14.39366667,cpm
4/6/20 21:48,6,14.53408333,cpm
4/6/20 21:48,1,14.48568056,cpm
4/6/20 21:48,9,14.71555556,cpm
4/6/20 21:48,14,14.72548611,cpm
4/6/20 21:48,4,14.79159722,cpm
4/6/20 21:54,12,14.49105556,cpm
4/6/20 21:54,15,14.53886111,cpm
4/6/20 21:54,13,14.38508333,cpm
4/6/20 21:54,11,14.91626389,cpm
4/6/20 21:54,6,14.42409722,cpm
4/6/20 21:54,1,14.76969444,cpm
4/6/20 21:54,9,14.58981944,cpm
4/6/20 21:54,14,14.72422222,cpm
4/6/20 21:54,4,14.87773611,cpm
4/6/20 22:00,12,14.38294444,cpm
4/6/20 22:00,15,14.21184722,cpm
4/6/20 22:00,13,14.40220833,cpm
4/6/20 22:00,11,14.76615278,cpm
4/6/20 22:00,6,14.45530556,cpm
4/6/20 22:00,1,14.6735,cpm
4/6/20 22:00,9,14.38356944,cpm
4/6/20 22:00,14,15.0015,cpm
4/6/20 22:00,4,14.04943056,cpm
4/6/20 22:06,12,14.67019444,cpm
4/6/20 22:06,15,14.41498611,cpm
4/6/20 22:06,13,14.452375,cpm
4/6/20 22:06,11,14.79573611,cpm
4/6/20 22:06,6,14.44544444,cpm
4/6/20 22:06,1,14.74040278,cpm
4/6/20 22:06,9,15.08666667,cpm
4/6/20 22:06,14,25.49131944,cpm
4/6/20 22:06,4,14.683375,cpm
4/6/20 22:12,12,14.420625,cpm
4/6/20 22:12,15,14.75808333,cpm
4/6/20 22:12,13,13.95581944,cpm
4/6/20 22:12,11,14.73281944,cpm
4/6/20 22:12,6,14.39295833,cpm
4/6/20 22:12,1,14.788,cpm
4/6/20 22:12,9,14.83455556,cpm
4/6/20 22:12,14,14.85356944,cpm
4/6/20 22:12,4,14.172,cpm
4/6/20 22:18,12,14.80495833,cpm
4/6/20 22:18,15,14.54186111,cpm
4/6/20 22:18,13,14.80380556,cpm
4/6/20 22:18,11,14.43093056,cpm
4/6/20 22:18,6,14.03193056,cpm
4/6/20 22:18,1,14.30377778,cpm
4/6/20 22:18,9,14.56134722,cpm
4/6/20 22:18,14,14.79515278,cpm
4/6/20 22:18,4,15.10273611,cpm
4/6/20 22:24,12,14.58815278,cpm
4/6/20 22:24,15,14.34291667,cpm
4/6/20 22:24,13,14.76159722,cpm
4/6/20 22:24,11,14.21929167,cpm
4/6/20 22:24,6,14.62640278,cpm
4/6/20 22:24,1,14.62584722,cpm
4/6/20 22:24,9,14.65658333,cpm
4/6/20 22:24,14,14.68652778,cpm
4/6/20 22:24,4,14.41765278,cpm
4/6/20 22:30,12,14.95272222,cpm
4/6/20 22:30,15,14.64493056,cpm
4/6/20 22:30,13,14.54980556,cpm
4/6/20 22:30,11,14.83044444,cpm
4/6/20 22:30,6,14.79027778,cpm
4/6/20 22:30,1,14.04377778,cpm
4/6/20 22:30,9,14.59666667,cpm
4/6/20 22:30,14,14.53009722,cpm
4/6/20 22:30,4,14.78151389,cpm
4/6/20 22:36,12,14.92768056,cpm
4/6/20 22:36,15,14.55419444,cpm
4/6/20 22:36,13,14.55005556,cpm
4/6/20 22:36,11,14.27890278,cpm
4/6/20 22:36,6,14.69872222,cpm
4/6/20 22:36,1,14.66295833,cpm
4/6/20 22:36,9,15.00102778,cpm
4/6/20 22:36,14,14.99111111,cpm
4/6/20 22:36,4,14.40995833,cpm
4/6/20 22:42,12,14.50919444,cpm
4/6/20 22:42,15,14.58686111,cpm
4/6/20 22:42,13,14.31505556,cpm
4/6/20 22:42,11,14.56394444,cpm
4/6/20 22:42,6,14.48643056,cpm
4/6/20 22:42,1,14.96538889,cpm
4/6/20 22:42,9,14.99888889,cpm
4/6/20 22:42,14,14.98772222,cpm
4/6/20 22:42,4,14.38533333,cpm
4/6/20 22:48,12,14.95763889,cpm
4/6/20 22:48,15,14.58894444,cpm
4/6/20 22:48,13,14.45993056,cpm
4/6/20 22:48,11,14.737375,cpm
4/6/20 22:48,6,14.80033333,cpm
4/6/20 22:48,1,14.52476389,cpm
4/6/20 22:48,9,14.39647222,cpm
4/6/20 22:48,14,14.49769444,cpm
4/6/20 22:48,4,14.33218056,cpm
4/6/20 22:54,12,14.21822222,cpm
4/6/20 22:54,15,14.65683333,cpm
4/6/20 22:54,13,14.57159722,cpm
4/6/20 22:54,11,14.48769444,cpm
4/6/20 22:54,6,14.61255556,cpm
4/6/20 22:54,1,14.45855556,cpm
4/6/20 22:54,9,14.96529167,cpm
4/6/20 22:54,14,14.70284722,cpm
4/6/20 22:54,4,14.51120833,cpm
4/6/20 23:00,12,14.39020833,cpm
4/6/20 23:00,15,14.68898611,cpm
4/6/20 23:00,13,14.70266667,cpm
4/6/20 23:00,11,14.40305556,cpm
4/6/20 23:00,6,14.570625,cpm
4/6/20 23:00,1,14.41709722,cpm
4/6/20 23:00,9,14.27277778,cpm
4/6/20 23:00,14,14.46776389,cpm
4/6/20 23:00,4,14.66340278,cpm
4/6/20 23:06,12,14.08226389,cpm
4/6/20 23:06,15,14.41359722,cpm
4/6/20 23:06,13,14.67484722,cpm
4/6/20 23:06,11,14.50301389,cpm
4/6/20 23:06,6,14.56115278,cpm
4/6/20 23:06,1,14.51576389,cpm
4/6/20 23:06,9,14.7665,cpm
4/6/20 23:06,14,14.86234722,cpm
4/6/20 23:06,4,14.52394444,cpm
4/6/20 23:12,12,14.41366667,cpm
4/6/20 23:12,15,14.40354167,cpm
4/6/20 23:12,13,14.67955556,cpm
4/6/20 23:12,11,14.78113889,cpm
4/6/20 23:12,6,14.45675,cpm
4/6/20 23:12,1,14.88790278,cpm
4/6/20 23:12,9,14.71709722,cpm
4/6/20 23:12,14,14.29216667,cpm
4/6/20 23:12,4,14.75105556,cpm
4/6/20 23:18,12,14.82244444,cpm
4/6/20 23:18,15,14.55702778,cpm
4/6/20 23:18,13,14.85565278,cpm
4/6/20 23:18,11,14.37395833,cpm
4/6/20 23:18,6,14.46729167,cpm
4/6/20 23:18,1,14.68093056,cpm
4/6/20 23:18,9,14.72443056,cpm
4/6/20 23:18,14,14.42955556,cpm
4/6/20 23:18,4,14.67023611,cpm
4/6/20 23:24,12,14.63748611,cpm
4/6/20 23:24,15,14.42902778,cpm
4/6/20 23:24,13,14.19268056,cpm
4/6/20 23:24,11,14.19545833,cpm
4/6/20 23:24,6,14.52886111,cpm
4/6/20 23:24,1,14.15027778,cpm
4/6/20 23:24,9,14.52873611,cpm
4/6/20 23:24,14,14.35358333,cpm
4/6/20 23:24,4,14.51102778,cpm
4/6/20 23:30,12,14.72822222,cpm
4/6/20 23:30,15,14.64072222,cpm
4/6/20 23:30,13,14.28183333,cpm
4/6/20 23:30,11,14.82084722,cpm
4/6/20 23:30,6,14.67406944,cpm
4/6/20 23:30,1,14.57369444,cpm
4/6/20 23:30,9,14.92955556,cpm
4/6/20 23:30,14,14.64273611,cpm
4/6/20 23:30,4,14.62329167,cpm
4/6/20 23:36,12,14.36576389,cpm
4/6/20 23:36,15,14.77576389,cpm
4/6/20 23:36,13,14.5395,cpm
4/6/20 23:36,11,14.30420833,cpm
4/6/20 23:36,6,14.75511111,cpm
4/6/20 23:36,1,14.83358333,cpm
4/6/20 23:36,9,14.78376389,cpm
4/6/20 23:36,14,14.47101389,cpm
4/6/20 23:36,4,14.55811111,cpm
4/6/20 23:42,12,14.38865278,cpm
4/6/20 23:42,15,14.38948611,cpm
4/6/20 23:42,13,14.51025,cpm
4/6/20 23:42,11,14.760125,cpm
4/6/20 23:42,6,14.38161111,cpm
4/6/20 23:42,1,14.54013889,cpm
4/6/20 23:42,9,14.50863889,cpm
4/6/20 23:42,14,14.65722222,cpm
4/6/20 23:42,4,14.68976389,cpm
4/6/20 23:48,12,14.48129167,cpm
4/6/20 23:48,15,14.99938889,cpm
4/6/20 23:48,13,14.74755556,cpm
4/6/20 23:48,11,14.65102778,cpm
4/6/20 23:48,6,15.01731944,cpm
4/6/20 23:48,1,14.55058333,cpm
4/6/20 23:48,9,14.73854167,cpm
4/6/20 23:48,14,14.85033333,cpm
4/6/20 23:48,4,14.52884722,cpm
4/6/20 23:54,12,14.38145833,cpm
4/6/20 23:54,15,14.84419444,cpm
4/6/20 23:54,13,14.252625,cpm
4/6/20 23:54,11,14.78379167,cpm
4/6/20 23:54,6,14.63219444,cpm
4/6/20 23:54,1,14.64490278,cpm
4/6/20 23:54,9,14.57640278,cpm
4/6/20 23:54,14,14.96055556,cpm
4/6/20 23:54,4,14.75331944,cpm
4/7/20 0:00,12,14.69155556,cpm
4/7/20 0:00,15,14.51198611,cpm
4/7/20 0:00,13,14.83834722,cpm
4/7/20 0:00,11,14.62252778,cpm
4/7/20 0:00,6,14.66638889,cpm
4/7/20 0:00,1,14.35490278,cpm
4/7/20 0:00,9,14.502125,cpm
4/7/20 0:00,14,14.66791667,cpm
4/7/20 0:00,4,14.25865278,cpm
4/7/20 0:06,12,14.42383333,cpm
4/7/20 0:06,15,14.69769444,cpm
4/7/20 0:06,13,14.2285,cpm
4/7/20 0:06,11,14.40619444,cpm
4/7/20 0:06,6,14.64970833,cpm
4/7/20 0:06,1,14.803375,cpm
4/7/20 0:06,9,14.66375,cpm
4/7/20 0:06,14,14.77509722,cpm
4/7/20 0:06,4,14.725625,cpm
4/7/20 0:12,12,14.57215278,cpm
4/7/20 0:12,15,14.78002778,cpm
4/7/20 0:12,13,14.98601389,cpm
4/7/20 0:12,11,14.54420833,cpm
4/7/20 0:12,6,14.53604167,cpm
4/7/20 0:12,1,14.57719444,cpm
4/7/20 0:12,9,14.307375,cpm
4/7/20 0:12,14,14.06880556,cpm
4/7/20 0:12,4,14.85340278,cpm
4/7/20 0:18,12,14.44391667,cpm
4/7/20 0:18,15,14.39604167,cpm
4/7/20 0:18,13,14.46090278,cpm
4/7/20 0:18,11,15.08518056,cpm
4/7/20 0:18,6,14.37394444,cpm
4/7/20 0:18,1,14.80501389,cpm
4/7/20 0:18,9,14.46302778,cpm
4/7/20 0:18,14,14.66909722,cpm
4/7/20 0:18,4,14.04038889,cpm
4/7/20 0:24,12,14.76358333,cpm
4/7/20 0:24,15,14.49141667,cpm
4/7/20 0:24,13,14.65029167,cpm
4/7/20 0:24,11,14.09752778,cpm
4/7/20 0:24,6,13.997625,cpm
4/7/20 0:24,1,14.61123611,cpm
4/7/20 0:24,9,14.77847222,cpm
4/7/20 0:24,14,14.54884722,cpm
4/7/20 0:24,4,14.71970833,cpm
4/7/20 0:30,12,14.73486111,cpm
4/7/20 0:30,15,14.36756944,cpm
4/7/20 0:30,13,14.86823611,cpm
4/7/20 0:30,11,14.694,cpm
4/7/20 0:30,6,14.91611111,cpm
4/7/20 0:30,1,14.79127778,cpm
4/7/20 0:30,9,14.94445833,cpm
4/7/20 0:30,14,14.90279167,cpm
4/7/20 0:30,4,14.61720833,cpm
4/7/20 0:36,12,14.60873611,cpm
4/7/20 0:36,15,14.45956944,cpm
4/7/20 0:36,13,14.44086111,cpm
4/7/20 0:36,11,14.60158333,cpm
4/7/20 0:36,6,14.42154167,cpm
4/7/20 0:36,1,14.70054167,cpm
4/7/20 0:36,9,14.96115278,cpm
4/7/20 0:36,14,14.47559722,cpm
4/7/20 0:36,4,14.18495833,cpm
4/7/20 0:42,12,15.10448611,cpm
4/7/20 0:42,15,14.32525,cpm
4/7/20 0:42,13,14.89255556,cpm
4/7/20 0:42,11,14.49030556,cpm
4/7/20 0:42,6,14.67269444,cpm
4/7/20 0:42,1,14.43647222,cpm
4/7/20 0:42,9,14.7205,cpm
4/7/20 0:42,14,14.60386111,cpm
4/7/20 0:42,4,14.85048611,cpm
4/7/20 0:48,12,14.37022222,cpm
4/7/20 0:48,15,14.62406944,cpm
4/7/20 0:48,13,14.68634722,cpm
4/7/20 0:48,11,14.29923611,cpm
4/7/20 0:48,6,14.79538889,cpm
4/7/20 0:48,1,14.44673611,cpm
4/7/20 0:48,9,14.76451389,cpm
4/7/20 0:48,14,14.66677778,cpm
4/7/20 0:48,4,14.74316667,cpm
4/7/20 0:54,12,14.44273611,cpm
4/7/20 0:54,15,14.52393056,cpm
4/7/20 0:54,13,14.91138889,cpm
4/7/20 0:54,11,14.64911111,cpm
4/7/20 0:54,6,14.60079167,cpm
4/7/20 0:54,1,14.56897222,cpm
4/7/20 0:54,9,13.953875,cpm
4/7/20 0:54,14,14.93645833,cpm
4/7/20 0:54,4,14.67015278,cpm
4/7/20 1:00,12,14.56273611,cpm
4/7/20 1:00,15,14.47425,cpm
4/7/20 1:00,13,14.91629167,cpm
4/7/20 1:00,11,14.34205556,cpm
4/7/20 1:00,6,14.40409722,cpm
4/7/20 1:00,1,14.67541667,cpm
4/7/20 1:00,9,14.49891667,cpm
4/7/20 1:00,14,14.724625,cpm
4/7/20 1:00,4,14.77213889,cpm
4/7/20 1:06,12,14.89776389,cpm
4/7/20 1:06,15,14.29929167,cpm
4/7/20 1:06,13,14.63686111,cpm
4/7/20 1:06,11,14.237875,cpm
4/7/20 1:06,6,14.507625,cpm
4/7/20 1:06,1,14.49241667,cpm
4/7/20 1:06,9,14.82938889,cpm
4/7/20 1:06,14,14.45041667,cpm
4/7/20 1:06,4,15.07561111,cpm
4/7/20 1:12,12,14.56747222,cpm
4/7/20 1:12,15,14.39554167,cpm
4/7/20 1:12,13,14.66629167,cpm
4/7/20 1:12,11,14.75276389,cpm
4/7/20 1:12,6,15.18491667,cpm
4/7/20 1:12,1,14.60668056,cpm
4/7/20 1:12,9,15.07004167,cpm
4/7/20 1:12,14,14.62605556,cpm
4/7/20 1:12,4,14.77409722,cpm
4/7/20 1:18,12,14.32344444,cpm
4/7/20 1:18,15,14.69198611,cpm
4/7/20 1:18,13,14.47781944,cpm
4/7/20 1:18,11,14.166875,cpm
4/7/20 1:18,6,14.51855556,cpm
4/7/20 1:18,1,14.43408333,cpm
4/7/20 1:18,9,14.72555556,cpm
4/7/20 1:18,14,14.61897222,cpm
4/7/20 1:18,4,14.75273611,cpm
4/7/20 1:24,12,14.463125,cpm
4/7/20 1:24,15,14.87695833,cpm
4/7/20 1:24,13,15.08195833,cpm
4/7/20 1:24,11,14.85268056,cpm
4/7/20 1:24,6,14.77725,cpm
4/7/20 1:24,1,14.69969444,cpm
4/7/20 1:24,9,14.69952778,cpm
4/7/20 1:24,14,14.63098611,cpm
4/7/20 1:24,4,15.15834722,cpm
4/7/20 1:30,12,14.90858333,cpm
4/7/20 1:30,15,14.82088889,cpm
4/7/20 1:30,13,14.48079167,cpm
4/7/20 1:30,11,14.70108333,cpm
4/7/20 1:30,6,14.45543056,cpm
4/7/20 1:30,1,14.79647222,cpm
4/7/20 1:30,9,14.62048611,cpm
4/7/20 1:30,14,14.51833333,cpm
4/7/20 1:30,4,14.71097222,cpm
4/7/20 1:36,12,14.79875,cpm
4/7/20 1:36,15,14.42165278,cpm
4/7/20 1:36,13,14.518,cpm
4/7/20 1:36,11,14.61138889,cpm
4/7/20 1:36,6,14.835875,cpm
4/7/20 1:36,1,25.975,cpm
4/7/20 1:36,9,14.39798611,cpm
4/7/20 1:36,14,14.42465278,cpm
4/7/20 1:36,4,14.42816667,cpm
4/7/20 1:42,12,14.35969444,cpm
4/7/20 1:42,15,14.89840278,cpm
4/7/20 1:42,13,14.32258333,cpm
4/7/20 1:42,11,14.71730556,cpm
4/7/20 1:42,6,15.00994444,cpm
4/7/20 1:42,1,14.27377778,cpm
4/7/20 1:42,9,14.61298611,cpm
4/7/20 1:42,14,14.36133333,cpm
4/7/20 1:42,4,14.54377778,cpm
4/7/20 1:48,12,14.67829167,cpm
4/7/20 1:48,15,14.67844444,cpm
4/7/20 1:48,13,14.39036111,cpm
4/7/20 1:48,11,14.36519444,cpm
4/7/20 1:48,6,14.324875,cpm
4/7/20 1:48,1,14.53793056,cpm
4/7/20 1:48,9,14.85738889,cpm
4/7/20 1:48,14,14.51643056,cpm
4/7/20 1:48,4,14.4335,cpm
4/7/20 1:54,12,14.56416667,cpm
4/7/20 1:54,15,14.72059722,cpm
4/7/20 1:54,13,14.54608333,cpm
4/7/20 1:54,11,14.09269444,cpm
4/7/20 1:54,6,14.64291667,cpm
4/7/20 1:54,1,15.09568056,cpm
4/7/20 1:54,9,14.45463889,cpm
4/7/20 1:54,14,14.64488889,cpm
4/7/20 1:54,4,14.80315278,cpm
4/7/20 2:00,12,14.93293056,cpm
4/7/20 2:00,15,14.35229167,cpm
4/7/20 2:00,13,14.36144444,cpm
4/7/20 2:00,11,14.56020833,cpm
4/7/20 2:00,6,14.27890278,cpm
4/7/20 2:00,1,14.24995833,cpm
4/7/20 2:00,9,14.70188889,cpm
4/7/20 2:00,14,14.37377778,cpm
4/7/20 2:00,4,14.92944444,cpm
4/7/20 2:06,12,14.41877778,cpm
4/7/20 2:06,15,14.48883333,cpm
4/7/20 2:06,13,14.42148611,cpm
4/7/20 2:06,11,14.88184722,cpm
4/7/20 2:06,6,14.55415278,cpm
4/7/20 2:06,1,14.80648611,cpm
4/7/20 2:06,9,14.77890278,cpm
4/7/20 2:06,14,14.95726389,cpm
4/7/20 2:06,4,14.59765278,cpm
4/7/20 2:12,12,14.98027778,cpm
4/7/20 2:12,15,14.63397222,cpm
4/7/20 2:12,13,14.72513889,cpm
4/7/20 2:12,11,14.645375,cpm
4/7/20 2:12,6,14.50741667,cpm
4/7/20 2:12,1,14.60770833,cpm
4/7/20 2:12,9,14.80820833,cpm
4/7/20 2:12,14,14.79941667,cpm
4/7/20 2:12,4,14.52652778,cpm
4/7/20 2:18,12,14.29206944,cpm
4/7/20 2:18,15,14.20431944,cpm
4/7/20 2:18,13,14.29373611,cpm
4/7/20 2:18,11,14.90420833,cpm
4/7/20 2:18,6,14.541625,cpm
4/7/20 2:18,1,14.56127778,cpm
4/7/20 2:18,9,14.64181944,cpm
4/7/20 2:18,14,14.3255,cpm
4/7/20 2:18,4,14.36129167,cpm
4/7/20 2:24,12,14.20305556,cpm
4/7/20 2:24,15,14.32694444,cpm
4/7/20 2:24,13,14.55176389,cpm
4/7/20 2:24,11,14.82406944,cpm
4/7/20 2:24,6,14.64986111,cpm
4/7/20 2:24,1,14.44784722,cpm
4/7/20 2:24,9,14.45656944,cpm
4/7/20 2:24,14,14.90005556,cpm
4/7/20 2:24,4,14.70709722,cpm
4/7/20 2:30,12,14.44008333,cpm
4/7/20 2:30,15,14.50173611,cpm
4/7/20 2:30,13,14.53994444,cpm
4/7/20 2:30,11,14.46075,cpm
4/7/20 2:30,6,14.57804167,cpm
4/7/20 2:30,1,14.327875,cpm
4/7/20 2:30,9,14.84229167,cpm
4/7/20 2:30,14,14.51651389,cpm
4/7/20 2:30,4,14.39381944,cpm
4/7/20 2:36,12,14.82690278,cpm
4/7/20 2:36,15,14.50747222,cpm
4/7/20 2:36,13,14.53702778,cpm
4/7/20 2:36,11,14.47608333,cpm
4/7/20 2:36,6,14.45072222,cpm
4/7/20 2:36,1,14.64244444,cpm
4/7/20 2:36,9,14.432875,cpm
4/7/20 2:36,14,14.22990278,cpm
4/7/20 2:36,4,14.58919444,cpm
4/7/20 2:42,12,14.74044444,cpm
4/7/20 2:42,15,14.51545833,cpm
4/7/20 2:42,13,14.96494444,cpm
4/7/20 2:42,11,14.50661111,cpm
4/7/20 2:42,6,14.65433333,cpm
4/7/20 2:42,1,14.39568056,cpm
4/7/20 2:42,9,14.44931944,cpm
4/7/20 2:42,14,14.83779167,cpm
4/7/20 2:42,4,14.77913889,cpm
4/7/20 2:48,12,14.04844444,cpm
4/7/20 2:48,15,14.626,cpm
4/7/20 2:48,13,14.45841667,cpm
4/7/20 2:48,11,14.34880556,cpm
4/7/20 2:48,6,14.38363889,cpm
4/7/20 2:48,1,14.16191667,cpm
4/7/20 2:48,9,14.24665278,cpm
4/7/20 2:48,14,14.63886111,cpm
4/7/20 2:48,4,14.76533333,cpm
4/7/20 2:54,12,14.73459722,cpm
4/7/20 2:54,15,14.47848611,cpm
4/7/20 2:54,13,24.74305556,cpm
4/7/20 2:54,11,14.52629167,cpm
4/7/20 2:54,6,14.89243056,cpm
4/7/20 2:54,1,14.33513889,cpm
4/7/20 2:54,9,15.12597222,cpm
4/7/20 2:54,14,14.76025,cpm
4/7/20 2:54,4,14.563625,cpm
4/7/20 3:00,12,14.91647222,cpm
4/7/20 3:00,15,14.78654167,cpm
4/7/20 3:00,13,14.44555556,cpm
4/7/20 3:00,11,14.64177778,cpm
4/7/20 3:00,6,14.37219444,cpm
4/7/20 3:00,1,14.46763889,cpm
4/7/20 3:00,9,14.63386111,cpm
4/7/20 3:00,14,14.54684722,cpm
4/7/20 3:00,4,15.15784722,cpm
4/7/20 3:06,12,14.32288889,cpm
4/7/20 3:06,15,14.20313889,cpm
4/7/20 3:06,13,14.45006944,cpm
4/7/20 3:06,11,14.64477778,cpm
4/7/20 3:06,6,14.53880556,cpm
4/7/20 3:06,1,14.74026389,cpm
4/7/20 3:06,9,14.98770833,cpm
4/7/20 3:06,14,14.759125,cpm
4/7/20 3:06,4,14.60602778,cpm
4/7/20 3:12,12,14.85705556,cpm
4/7/20 3:12,15,14.466875,cpm
4/7/20 3:12,13,14.47531944,cpm
4/7/20 3:12,11,14.43247222,cpm
4/7/20 3:12,6,14.73388889,cpm
4/7/20 3:12,1,14.36070833,cpm
4/7/20 3:12,9,14.35713889,cpm
4/7/20 3:12,14,14.89466667,cpm
4/7/20 3:12,4,14.58143056,cpm
4/7/20 3:18,12,14.46277778,cpm
4/7/20 3:18,15,14.62529167,cpm
4/7/20 3:18,13,14.73975,cpm
4/7/20 3:18,11,14.64391667,cpm
4/7/20 3:18,6,14.63352778,cpm
4/7/20 3:18,1,14.84431944,cpm
4/7/20 3:18,9,14.58690278,cpm
4/7/20 3:18,14,14.97716667,cpm
4/7/20 3:18,4,14.81373611,cpm
4/7/20 3:24,12,14.89861111,cpm
4/7/20 3:24,15,14.461375,cpm
4/7/20 3:24,13,14.55277778,cpm
4/7/20 3:24,11,14.44184722,cpm
4/7/20 3:24,6,14.63729167,cpm
4/7/20 3:24,1,14.19918056,cpm
4/7/20 3:24,9,14.56076389,cpm
4/7/20 3:24,14,14.41925,cpm
4/7/20 3:24,4,14.29529167,cpm
4/7/20 3:30,12,14.80673611,cpm
4/7/20 3:30,15,14.43316667,cpm
4/7/20 3:30,13,14.66272222,cpm
4/7/20 3:30,11,14.59991667,cpm
4/7/20 3:30,6,14.61398611,cpm
4/7/20 3:30,1,14.74779167,cpm
4/7/20 3:30,9,14.27956944,cpm
4/7/20 3:30,14,14.49568056,cpm
4/7/20 3:30,4,14.58920833,cpm
4/7/20 3:36,12,14.52958333,cpm
4/7/20 3:36,15,14.66420833,cpm
4/7/20 3:36,13,14.56375,cpm
4/7/20 3:36,11,14.671875,cpm
4/7/20 3:36,6,14.44784722,cpm
4/7/20 3:36,1,14.71452778,cpm
4/7/20 3:36,9,14.73079167,cpm
4/7/20 3:36,14,14.59588889,cpm
4/7/20 3:36,4,14.54811111,cpm
4/7/20 3:42,12,14.36829167,cpm
4/7/20 3:42,15,14.30980556,cpm
4/7/20 3:42,13,14.93963889,cpm
4/7/20 3:42,11,14.86311111,cpm
4/7/20 3:42,6,14.71751389,cpm
4/7/20 3:42,1,14.32304167,cpm
4/7/20 3:42,9,14.49976389,cpm
4/7/20 3:42,14,14.27420833,cpm
4/7/20 3:42,4,14.40340278,cpm
4/7/20 3:48,12,14.770875,cpm
4/7/20 3:48,15,14.44331944,cpm
4/7/20 3:48,13,14.90244444,cpm
4/7/20 3:48,11,15.04276389,cpm
4/7/20 3:48,6,14.45793056,cpm
4/7/20 3:48,1,14.66143056,cpm
4/7/20 3:48,9,14.91405556,cpm
4/7/20 3:48,14,14.68706944,cpm
4/7/20 3:48,4,14.33034722,cpm
4/7/20 3:54,12,14.73877778,cpm
4/7/20 3:54,15,14.56506944,cpm
4/7/20 3:54,13,14.46809722,cpm
4/7/20 3:54,11,14.86526389,cpm
4/7/20 3:54,6,14.71951389,cpm
4/7/20 3:54,1,14.01827778,cpm
4/7/20 3:54,9,14.57227778,cpm
4/7/20 3:54,14,14.55654167,cpm
4/7/20 3:54,4,14.40095833,cpm
4/7/20 4:00,12,14.57952778,cpm
4/7/20 4:00,15,14.39640278,cpm
4/7/20 4:00,13,14.47190278,cpm
4/7/20 4:00,11,14.55005556,cpm
4/7/20 4:00,6,14.82431944,cpm
4/7/20 4:00,1,14.69631944,cpm
4/7/20 4:00,9,14.56576389,cpm
4/7/20 4:00,14,14.48961111,cpm
4/7/20 4:00,4,14.72843056,cpm
4/7/20 4:06,12,14.41588889,cpm
4/7/20 4:06,15,14.59136111,cpm
4/7/20 4:06,13,14.93813889,cpm
4/7/20 4:06,11,14.69829167,cpm
4/7/20 4:06,6,14.81565278,cpm
4/7/20 4:06,1,14.42308333,cpm
4/7/20 4:06,9,14.71994444,cpm
4/7/20 4:06,14,14.85363889,cpm
4/7/20 4:06,4,14.34555556,cpm
4/7/20 4:12,12,14.55544444,cpm
4/7/20 4:12,15,14.86827778,cpm
4/7/20 4:12,13,14.65368056,cpm
4/7/20 4:12,11,14.43713889,cpm
4/7/20 4:12,6,14.257375,cpm
4/7/20 4:12,1,14.81275,cpm
4/7/20 4:12,9,14.25694444,cpm
4/7/20 4:12,14,14.71440278,cpm
4/7/20 4:12,4,14.55361111,cpm
4/7/20 4:18,12,14.73268056,cpm
4/7/20 4:18,15,14.51229167,cpm
4/7/20 4:18,13,14.33265278,cpm
4/7/20 4:18,11,14.73281944,cpm
4/7/20 4:18,6,14.69473611,cpm
4/7/20 4:18,1,14.51534722,cpm
4/7/20 4:18,9,14.53154167,cpm
4/7/20 4:18,14,14.55451389,cpm
4/7/20 4:18,4,14.88769444,cpm
4/7/20 4:24,12,14.646125,cpm
4/7/20 4:24,15,14.64559722,cpm
4/7/20 4:24,13,14.20713889,cpm
4/7/20 4:24,11,14.47461111,cpm
4/7/20 4:24,6,14.53529167,cpm
4/7/20 4:24,1,14.51302778,cpm
4/7/20 4:24,9,14.76368056,cpm
4/7/20 4:24,14,14.80318056,cpm
4/7/20 4:24,4,14.70723611,cpm
4/7/20 4:30,12,14.75194444,cpm
4/7/20 4:30,15,14.36629167,cpm
4/7/20 4:30,13,15.06959722,cpm
4/7/20 4:30,11,15.01583333,cpm
4/7/20 4:30,6,15.12138889,cpm
4/7/20 4:30,1,14.69029167,cpm
4/7/20 4:30,9,14.07991667,cpm
4/7/20 4:30,14,15.02811111,cpm
4/7/20 4:30,4,14.34847222,cpm
4/7/20 4:36,12,14.651625,cpm
4/7/20 4:36,15,14.60752778,cpm
4/7/20 4:36,13,14.42756944,cpm
4/7/20 4:36,11,14.93372222,cpm
4/7/20 4:36,6,14.45280556,cpm
4/7/20 4:36,1,14.73126389,cpm
4/7/20 4:36,9,14.66306944,cpm
4/7/20 4:36,14,14.84804167,cpm
4/7/20 4:36,4,14.32516667,cpm
4/7/20 4:42,12,15.14720833,cpm
4/7/20 4:42,15,14.82091667,cpm
4/7/20 4:42,13,14.35023611,cpm
4/7/20 4:42,11,14.743375,cpm
4/7/20 4:42,6,14.19595833,cpm
4/7/20 4:42,1,14.49329167,cpm
4/7/20 4:42,9,14.66836111,cpm
4/7/20 4:42,14,14.52209722,cpm
4/7/20 4:42,4,14.28931944,cpm
